Investor,Update,Ticker,Action,Purchased Price,Current Price
First Eagle Investment Management , 11 May 2023 ,AMKR ,Add 15.54%,26.02,28.75
First Eagle Investment Management , 11 May 2023 ,AORT ,Add 71.18%,13.10,17.05
First Eagle Investment Management , 11 May 2023 ,APPS ,Add 127.27%,12.36,10.37
First Eagle Investment Management , 11 May 2023 ,ASIX ,Add 71.22%,38.27,39.69
First Eagle Investment Management , 11 May 2023 ,ASRT ,Add 24.98%,6.37,5.41
First Eagle Investment Management , 11 May 2023 ,ASTE ,Add 6.27%,41.25,53.30
First Eagle Investment Management , 11 May 2023 ,ASYS ,Add 13.95%,9.54,10.63
First Eagle Investment Management , 11 May 2023 ,ATRO ,Add 118.33%,13.36,21.04
First Eagle Investment Management , 11 May 2023 ,AVT ,Add 25.56%,45.20,48.18
First Eagle Investment Management , 11 May 2023 ,AZEK ,Add 10.22%,23.54,32.00
First Eagle Investment Management , 11 May 2023 ,BJRI ,Reduce 13.31%,29.14,36.33
First Eagle Investment Management , 11 May 2023 ,BKD ,Reduce 4.11%,2.95,3.78
First Eagle Investment Management , 11 May 2023 ,BLBD ,Reduce 5.24%,20.43,20.25
First Eagle Investment Management , 11 May 2023 ,BLMN ,Add 2.04%,25.65,25.46
First Eagle Investment Management , 11 May 2023 ,BOOM ,Reduce 33.49%,21.97,18.18
First Eagle Investment Management , 11 May 2023 ,CAKE ,Add 17.49%,35.05,36.44
First Eagle Investment Management , 11 May 2023 ,CAMP ,Add 6.28%,3.59,0.89
First Eagle Investment Management , 11 May 2023 ,CARS ,Reduce 5.26%,19.30,22.39
First Eagle Investment Management , 11 May 2023 ,CBRL ,Add 92.35%,113.61,93.17
First Eagle Investment Management , 11 May 2023 ,CDE ,Buy ,3.99,2.79
First Eagle Investment Management , 11 May 2023 ,CDNA ,Add 92.64%,9.14,11.30
First Eagle Investment Management , 11 May 2023 ,CENX ,Reduce 17.45%,10.00,8.73
First Eagle Investment Management , 11 May 2023 ,CHK ,Add 19.76%,76.03,82.65
First Eagle Investment Management , 11 May 2023 ,CLAR ,Add 81.91%,9.45,8.36
First Eagle Investment Management , 11 May 2023 ,CLDT ,Add 3.99%,10.49,9.52
First Eagle Investment Management , 11 May 2023 ,CMC ,Add 2.91%,48.90,56.59
First Eagle Investment Management , 11 May 2023 ,CMTL ,Add 331.68%,12.48,10.01
First Eagle Investment Management , 11 May 2023 ,COHU ,Add 1.87%,38.39,42.76
First Eagle Investment Management , 11 May 2023 ,CRH ,Reduce 32.34%,50.87,58.80
First Eagle Investment Management , 11 May 2023 ,CRMT ,Reduce 25.96%,79.22,119.64
First Eagle Investment Management , 11 May 2023 ,CVCO ,Reduce 21.74%,317.77,286.44
First Eagle Investment Management , 11 May 2023 ,CW ,Add 3.64%,176.28,189.53
First Eagle Investment Management , 11 May 2023 ,DIOD ,Add 33.96%,92.77,89.66
First Eagle Investment Management , 11 May 2023 ,DNOW ,Reduce 0.27%,11.15,10.50
First Eagle Investment Management , 11 May 2023 ,DSKE ,Add 10.83%,7.73,7.51
First Eagle Investment Management , 11 May 2023 ,DZSI ,Reduce 4.87%,7.89,3.61
First Eagle Investment Management , 11 May 2023 ,EHAB ,Add 36.17%,13.91,13.09
First Eagle Investment Management , 11 May 2023 ,ENS ,Add 14.68%,86.86,106.88
First Eagle Investment Management , 11 May 2023 ,ESTE ,Add 53.89%,13.01,15.46
First Eagle Investment Management , 11 May 2023 ,EVER ,Add 121.14%,13.90,6.63
First Eagle Investment Management , 11 May 2023 ,EVR ,Buy ,115.40,135.67
First Eagle Investment Management , 11 May 2023 ,FIS ,Reduce 96.29%,54.33,59.68
First Eagle Investment Management , 11 May 2023 ,FN ,Add 27.06%,118.75,121.88
First Eagle Investment Management , 11 May 2023 ,GSM ,Add 43.65%,4.94,5.05
First Eagle Investment Management , 11 May 2023 ,GXO ,Add 40.20%,50.45,64.58
First Eagle Investment Management , 11 May 2023 ,HAIN ,Add 225.42%,17.15,11.59
First Eagle Investment Management , 11 May 2023 ,HAYN ,Add 44.02%,50.09,49.26
First Eagle Investment Management , 11 May 2023 ,HEES ,Add 41.42%,44.23,48.97
First Eagle Investment Management , 11 May 2023 ,HLX ,Reduce 10.95%,7.74,9.39
First Eagle Investment Management , 11 May 2023 ,HSTM ,Add 2.40%,27.10,22.76
First Eagle Investment Management , 11 May 2023 ,HTLD ,Add 12.90%,15.92,15.63
First Eagle Investment Management , 11 May 2023 ,HUN ,Reduce 16.31%,27.36,28.18
First Eagle Investment Management , 11 May 2023 ,HXL ,Add 2.46%,68.25,68.31
First Eagle Investment Management , 11 May 2023 ,IIIN ,Buy ,27.82,32.27
First Eagle Investment Management , 11 May 2023 ,INGR ,Add 48.46%,101.72,111.64
First Eagle Investment Management , 11 May 2023 ,IPI ,Buy ,27.60,26.80
Harry Burn - Sound Shore , 09 May 2023 ,FLEX ,Reduce 13.91%,23.01,26.95
Harry Burn - Sound Shore , 09 May 2023 ,ORCL ,Reduce 8.03%,92.92,115.81
Harry Burn - Sound Shore , 09 May 2023 ,VST ,Reduce 14.56%,24.00,28.02
Harry Burn - Sound Shore , 09 May 2023 ,NXPI , ,186.48,216.47
Harry Burn - Sound Shore , 09 May 2023 ,PFE ,Add 42.51%,40.80,35.35
Harry Burn - Sound Shore , 09 May 2023 ,PVH ,Reduce 30.60%,89.16,86.52
Harry Burn - Sound Shore , 09 May 2023 ,BRK.B ,Reduce 5.68%,308.77,351.87
Harry Burn - Sound Shore , 09 May 2023 ,WFC ,Reduce 8.20%,37.38,45.12
Harry Burn - Sound Shore , 09 May 2023 ,LEN ,Reduce 15.70%,105.11,125.23
Harry Burn - Sound Shore , 09 May 2023 ,COF ,Reduce 11.80%,96.16,113.35
Harry Burn - Sound Shore , 09 May 2023 ,GEHC ,Buy ,82.03,76.53
Harry Burn - Sound Shore , 09 May 2023 ,AVTR ,Buy ,21.14,21.02
Harry Burn - Sound Shore , 09 May 2023 ,CAH ,Add 42.31%,75.50,93.13
Harry Burn - Sound Shore , 09 May 2023 ,OGN ,Add 4.90%,23.52,21.80
Harry Burn - Sound Shore , 09 May 2023 ,GM ,Reduce 18.14%,36.68,37.44
Harry Burn - Sound Shore , 09 May 2023 ,TTE ,Add 28.55%,59.05,58.38
Harry Burn - Sound Shore , 09 May 2023 ,HII , ,207.02,228.22
Harry Burn - Sound Shore , 09 May 2023 ,KMI ,Add 0.61%,17.51,17.34
Harry Burn - Sound Shore , 09 May 2023 ,AMAT ,Reduce 6.31%,122.83,147.38
Harry Burn - Sound Shore , 09 May 2023 ,VSCO ,Reduce 13.18%,34.15,19.67
Harry Burn - Sound Shore , 09 May 2023 ,CEG ,Buy ,78.50,95.63
Harry Burn - Sound Shore , 09 May 2023 ,CLF , ,18.33,16.72
Harry Burn - Sound Shore , 09 May 2023 ,MRK ,Reduce 4.53%,106.39,105.76
Harry Burn - Sound Shore , 09 May 2023 ,LRCX ,Add 29.31%,530.12,686.27
Harry Burn - Sound Shore , 09 May 2023 ,FDX ,Reduce 17.66%,228.49,265.49
Harry Burn - Sound Shore , 09 May 2023 ,BKR ,Reduce 6.41%,28.86,35.53
Harry Burn - Sound Shore , 09 May 2023 ,BA , ,212.43,231.46
Harry Burn - Sound Shore , 09 May 2023 ,CAG ,Reduce 15.67%,37.56,32.84
Harry Burn - Sound Shore , 09 May 2023 ,RHI ,Buy ,80.57,74.43
Harry Burn - Sound Shore , 09 May 2023 ,PCAR ,Add 25.44%,73.20,86.12
Harry Burn - Sound Shore , 09 May 2023 ,CSCO ,Buy ,52.28,52.63
Harry Burn - Sound Shore , 09 May 2023 ,CNC ,Buy ,63.21,67.58
Harry Burn - Sound Shore , 09 May 2023 ,KHC ,Buy ,38.67,36.34
Harry Burn - Sound Shore , 09 May 2023 ,HOLX ,Reduce 28.23%,80.70,75.71
Harry Burn - Sound Shore , 09 May 2023 ,MU ,Reduce 25.01%,60.34,68.25
John Armitage - Egerton Capital , 09 May 2023 ,CP ,Reduce 13.51%,76.94,80.12
John Armitage - Egerton Capital , 09 May 2023 ,CNI ,Reduce 20.69%,117.97,116.83
John Armitage - Egerton Capital , 09 May 2023 ,V ,Add 10.61%,225.46,237.92
John Armitage - Egerton Capital , 09 May 2023 ,FCNCA ,Reduce 15.11%,973.10,1424.37
John Armitage - Egerton Capital , 09 May 2023 ,SLB ,Reduce 10.06%,49.10,57.53
John Armitage - Egerton Capital , 09 May 2023 ,CVE ,Reduce 12.51%,17.46,18.60
John Armitage - Egerton Capital , 09 May 2023 ,FI ,Buy ,113.03,124.58
John Armitage - Egerton Capital , 09 May 2023 ,MSFT ,Reduce 45.31%,288.30,327.89
John Armitage - Egerton Capital , 09 May 2023 ,META ,Buy ,211.94,314.51
John Armitage - Egerton Capital , 09 May 2023 ,MA ,Reduce 50.07%,363.41,390.52
John Armitage - Egerton Capital , 09 May 2023 ,TECK ,Reduce 12.81%,36.50,42.19
John Armitage - Egerton Capital , 09 May 2023 ,ADI ,Reduce 8.74%,197.22,192.44
John Armitage - Egerton Capital , 09 May 2023 ,AMAT ,Add 10.21%,122.83,147.38
John Armitage - Egerton Capital , 09 May 2023 ,GOOG ,Reduce 64.96%,104.00,128.72
John Armitage - Egerton Capital , 09 May 2023 ,LOW ,Reduce 50.87%,199.97,229.59
John Armitage - Egerton Capital , 09 May 2023 ,LPLA ,Reduce 16.98%,202.40,232.09
John Armitage - Egerton Capital , 09 May 2023 ,KKR ,Reduce 12.62%,52.52,58.97
John Armitage - Egerton Capital , 09 May 2023 ,BKNG ,Reduce 66.54%,2652.41,2887.55
John Armitage - Egerton Capital , 09 May 2023 ,IBN ,Reduce 25.16%,21.58,24.03
John Armitage - Egerton Capital , 09 May 2023 ,HDB ,Buy ,66.67,66.69
John Armitage - Egerton Capital , 09 May 2023 ,EG ,Reduce 9.49%,358.02,359.48
John Armitage - Egerton Capital , 09 May 2023 ,RNR ,Buy ,200.34,192.19
John Armitage - Egerton Capital , 09 May 2023 ,TMO ,Buy ,576.37,554.05
John Armitage - Egerton Capital , 09 May 2023 ,LIN ,Buy ,355.44,384.49
John Armitage - Egerton Capital , 09 May 2023 ,UNH ,Reduce 91.60%,472.60,505.32
Jensen Investment Management , 08 May 2023 ,MSFT ,Reduce 3.34%,284.05,327.89
Jensen Investment Management , 08 May 2023 ,PEP ,Reduce 3.71%,180.83,188.45
Jensen Investment Management , 08 May 2023 ,SYK ,Reduce 3.34%,280.71,274.27
Jensen Investment Management , 08 May 2023 ,ACN ,Add 6.28%,282.66,317.83
Jensen Investment Management , 08 May 2023 ,AAPL ,Reduce 3.51%,162.36,192.73
Jensen Investment Management , 08 May 2023 ,UNH ,Reduce 3.38%,470.06,505.32
Jensen Investment Management , 08 May 2023 ,GOOGL ,Reduce 12.15%,100.89,128.41
Jensen Investment Management , 08 May 2023 ,NKE ,Reduce 3.26%,120.10,107.66
Jensen Investment Management , 08 May 2023 ,SBUX ,Add 4.12%,101.32,102.26
Jensen Investment Management , 08 May 2023 ,INTU ,Add 7.39%,440.09,498.35
Jensen Investment Management , 08 May 2023 ,MMC ,Add 10.67%,164.88,191.00
Jensen Investment Management , 08 May 2023 ,PFE ,Add 10.37%,40.38,35.35
Jensen Investment Management , 08 May 2023 ,ADP ,Reduce 3.38%,219.49,247.75
Jensen Investment Management , 08 May 2023 ,JNJ ,Reduce 15.47%,153.43,169.93
Jensen Investment Management , 08 May 2023 ,TXN ,Add 4.61%,184.24,172.52
Jensen Investment Management , 08 May 2023 ,MA ,Reduce 3.31%,359.26,390.52
Jensen Investment Management , 08 May 2023 ,PG ,Reduce 3.43%,147.45,156.79
Jensen Investment Management , 08 May 2023 ,BDX ,Reduce 32.63%,245.17,276.79
Jensen Investment Management , 08 May 2023 ,EFX ,Reduce 3.35%,199.69,201.98
Jensen Investment Management , 08 May 2023 ,HD ,Reduce 3.48%,285.36,328.51
Jensen Investment Management , 08 May 2023 ,UPS ,Reduce 3.51%,191.09,183.38
Jensen Investment Management , 08 May 2023 ,APH ,Reduce 3.31%,80.66,88.39
Jensen Investment Management , 08 May 2023 ,WM ,Reduce 3.50%,161.53,163.60
Jensen Investment Management , 08 May 2023 ,BR ,Reduce 3.10%,145.11,166.82
Jensen Investment Management , 08 May 2023 ,TJX ,Reduce 22.04%,76.91,85.68
Jensen Investment Management , 08 May 2023 ,MCO ,Reduce 3.28%,300.94,343.49
Jensen Investment Management , 08 May 2023 ,VRSK ,Reduce 3.37%,190.96,232.69
Jensen Investment Management , 08 May 2023 ,BALL ,Reduce 3.37%,54.28,57.15
Jensen Investment Management , 08 May 2023 ,ADBE ,Reduce 0.36%,381.91,530.98
Jensen Investment Management , 08 May 2023 ,ORCL ,Reduce 3.40%,90.51,115.81
Jensen Investment Management , 08 May 2023 ,WAT ,Reduce 2.01%,304.66,292.59
Jensen Investment Management , 08 May 2023 ,ECL ,Reduce 0.91%,163.28,184.87
Jensen Investment Management , 08 May 2023 ,ABT ,Reduce 0.26%,99.08,108.62
Jensen Investment Management , 08 May 2023 ,CTSH ,Reduce 19.63%,59.81,65.48
Jensen Investment Management , 08 May 2023 ,EMR ,Reduce 0.84%,85.59,95.10
Jensen Investment Management , 08 May 2023 ,GIS ,Add 2.27%,84.96,75.37
Jensen Investment Management , 08 May 2023 ,CL ,Reduce 0.20%,75.25,77.52
Jensen Investment Management , 08 May 2023 ,CPRT ,Reduce 11.02%,73.48,88.46
Jensen Investment Management , 08 May 2023 ,KO ,Reduce 0.31%,61.85,61.99
Jensen Investment Management , 08 May 2023 ,KR ,Add 13.21%,49.06,48.94
Jensen Investment Management , 08 May 2023 ,LH , ,224.70,215.06
Jensen Investment Management , 08 May 2023 ,MCHP ,Reduce 2.51%,82.78,90.25
Jensen Investment Management , 08 May 2023 ,OMC ,Reduce 1.94%,92.74,82.77
Jensen Investment Management , 08 May 2023 ,CCK , ,81.51,90.82
Jensen Investment Management , 08 May 2023 ,CDNS , ,207.01,229.07
Jensen Investment Management , 08 May 2023 ,CHD ,Reduce 6.86%,86.85,96.83
Jensen Investment Management , 08 May 2023 ,EHC , ,53.13,69.21
Jensen Investment Management , 08 May 2023 ,EXPD , ,107.07,124.53
Jensen Investment Management , 08 May 2023 ,GPC , ,164.36,155.24
Jensen Investment Management , 08 May 2023 ,MANH , ,152.01,188.02
Jensen Investment Management , 08 May 2023 ,MMM ,Reduce 25.27%,102.77,108.99
Jensen Investment Management , 08 May 2023 ,BBY ,Reduce 13.60%,75.32,81.36
Jensen Investment Management , 08 May 2023 ,CRL ,Add 11.70%,198.02,206.20
Jensen Investment Management , 08 May 2023 ,FDS , ,410.71,433.99
Jensen Investment Management , 08 May 2023 ,FFIV , ,143.26,158.87
Jensen Investment Management , 08 May 2023 ,G ,Add 3.80%,45.52,36.72
Jensen Investment Management , 08 May 2023 ,GNTX , ,27.41,33.73
Jensen Investment Management , 08 May 2023 ,K ,Add 31.72%,66.66,66.72
Jensen Investment Management , 08 May 2023 ,LEVI ,Reduce 14.60%,17.99,14.74
Jensen Investment Management , 08 May 2023 ,LII ,Add 27.48%,245.30,372.30
Jensen Investment Management , 08 May 2023 ,MMS , ,77.19,82.97
Jensen Investment Management , 08 May 2023 ,ABBV , ,157.92,149.38
Jensen Investment Management , 08 May 2023 ,CLX ,Reduce 0.62%,154.45,152.48
Jensen Investment Management , 08 May 2023 ,HAS ,Reduce 10.52%,52.36,64.43
Jensen Investment Management , 08 May 2023 ,RMD ,Add 12.48%,215.93,221.98
Jensen Investment Management , 08 May 2023 ,TROW , ,110.38,118.66
Jensen Investment Management , 08 May 2023 ,TTC , ,109.00,104.08
Jensen Investment Management , 08 May 2023 ,URI ,Reduce 14.02%,386.25,468.57
Jensen Investment Management , 08 May 2023 ,CBRE , ,70.85,83.55
Jensen Investment Management , 08 May 2023 ,CPB ,Reduce 10.82%,54.41,46.17
Jensen Investment Management , 08 May 2023 ,DCI , ,64.51,63.18
Jensen Investment Management , 08 May 2023 ,POOL , ,335.15,380.05
Jensen Investment Management , 08 May 2023 ,RTX , ,97.39,85.56
Jensen Investment Management , 08 May 2023 ,TECH ,Buy ,72.42,82.07
Jensen Investment Management , 08 May 2023 ,AON ,Add 12.64%,312.93,323.46
Jensen Investment Management , 08 May 2023 ,BMY , ,68.21,61.81
Jensen Investment Management , 08 May 2023 ,LIN ,Reduce 23.09%,349.91,384.49
Jensen Investment Management , 08 May 2023 ,PAYX , ,113.53,124.45
Jensen Investment Management , 08 May 2023 ,TSCO , ,230.33,226.09
Jensen Investment Management , 08 May 2023 ,TSM ,Reduce 6.30%,92.47,95.81
Jensen Investment Management , 08 May 2023 ,WSM , ,118.23,138.30
Christopher Davis - Davis Advisors , 08 May 2023 ,META ,Reduce 4.14%,211.94,314.51
Christopher Davis - Davis Advisors , 08 May 2023 ,WFC ,Reduce 1.51%,37.38,45.12
Christopher Davis - Davis Advisors , 08 May 2023 ,COF ,Reduce 0.99%,96.16,113.35
Christopher Davis - Davis Advisors , 08 May 2023 ,BRK.A ,Reduce 3.46%,465600.20,532351.22
Christopher Davis - Davis Advisors , 08 May 2023 ,AMAT ,Reduce 1.59%,122.83,147.38
Christopher Davis - Davis Advisors , 08 May 2023 ,AMZN ,Add 6.12%,103.29,128.45
Christopher Davis - Davis Advisors , 08 May 2023 ,BK ,Reduce 1.21%,45.44,45.26
Christopher Davis - Davis Advisors , 08 May 2023 ,USB ,Reduce 1.62%,36.05,38.48
Christopher Davis - Davis Advisors , 08 May 2023 ,JPM ,Reduce 1.89%,130.31,155.54
Christopher Davis - Davis Advisors , 08 May 2023 ,VTRS ,Add 0.53%,9.62,10.44
Christopher Davis - Davis Advisors , 08 May 2023 ,TXN ,Reduce 2.52%,186.01,172.52
Christopher Davis - Davis Advisors , 08 May 2023 ,GOOG ,Add 1.33%,104.00,128.72
Christopher Davis - Davis Advisors , 08 May 2023 ,TECK ,Add 0.03%,36.50,42.19
Christopher Davis - Davis Advisors , 08 May 2023 ,GOOGL ,Add 0.60%,103.73,128.41
Christopher Davis - Davis Advisors , 08 May 2023 ,CI ,Reduce 5.55%,255.53,300.06
Christopher Davis - Davis Advisors , 08 May 2023 ,INTC ,Add 0.84%,32.67,34.38
Christopher Davis - Davis Advisors , 08 May 2023 ,BRK.B ,Reduce 2.15%,308.77,351.87
Christopher Davis - Davis Advisors , 08 May 2023 ,OC ,Reduce 0.12%,95.80,141.87
Christopher Davis - Davis Advisors , 08 May 2023 ,MKL ,Reduce 1.88%,1277.41,1444.00
Christopher Davis - Davis Advisors , 08 May 2023 ,CB ,Reduce 2.84%,194.18,205.81
Christopher Davis - Davis Advisors , 08 May 2023 ,DGX ,Reduce 17.27%,141.48,134.81
Christopher Davis - Davis Advisors , 08 May 2023 ,JD ,Add 10.44%,43.89,38.26
Christopher Davis - Davis Advisors , 08 May 2023 ,DAR ,Reduce 0.09%,58.40,69.15
Christopher Davis - Davis Advisors , 08 May 2023 ,AXP ,Reduce 2.50%,164.95,166.82
Christopher Davis - Davis Advisors , 08 May 2023 ,CPNG ,Add 0.06%,16.00,17.65
Christopher Davis - Davis Advisors , 08 May 2023 ,MSFT ,Reduce 2.79%,288.30,327.89
Christopher Davis - Davis Advisors , 08 May 2023 ,DUSA ,Add 0.10%,28.43,33.35
Christopher Davis - Davis Advisors , 08 May 2023 ,HOLI ,Add 0.54%,17.33,17.14
Christopher Davis - Davis Advisors , 08 May 2023 ,IAC ,Add 0.69%,51.60,68.12
Christopher Davis - Davis Advisors , 08 May 2023 ,L ,Reduce 3.47%,58.02,62.92
Christopher Davis - Davis Advisors , 08 May 2023 ,NTB ,Reduce 0.31%,27.00,30.49
Christopher Davis - Davis Advisors , 08 May 2023 ,BAC ,Reduce 1.75%,28.60,31.19
Christopher Davis - Davis Advisors , 08 May 2023 ,DINT ,Add 12.56%,18.37,19.57
Christopher Davis - Davis Advisors , 08 May 2023 ,FITB ,Add 26.02%,26.64,28.38
Christopher Davis - Davis Advisors , 08 May 2023 ,DFNL ,Add 1.54%,25.96,28.53
Christopher Davis - Davis Advisors , 08 May 2023 ,PNC ,Reduce 3.38%,127.10,134.38
Christopher Davis - Davis Advisors , 08 May 2023 ,UNH ,Reduce 1.15%,472.59,505.32
Christopher Davis - Davis Advisors , 08 May 2023 ,DWLD ,Add 0.45%,26.44,29.74
Christopher Davis - Davis Advisors , 08 May 2023 ,FWONA ,Reduce 1.58%,67.50,63.99
Christopher Davis - Davis Advisors , 08 May 2023 ,ETN ,Add 0.55%,171.34,218.85
Christopher Davis - Davis Advisors , 08 May 2023 ,RKT ,Reduce 4.05%,9.06,10.33
Christopher Davis - Davis Advisors , 08 May 2023 ,FERG ,Reduce 0.22%,133.41,159.70
Christopher Davis - Davis Advisors , 08 May 2023 ,JCI ,Add 0.45%,60.22,63.79
Christopher Davis - Davis Advisors , 08 May 2023 ,PLD ,Add 0.75%,124.77,123.84
Christopher Davis - Davis Advisors , 08 May 2023 ,CARR ,Add 0.29%,45.75,58.97
Christopher Davis - Davis Advisors , 08 May 2023 ,BABA ,Reduce 59.08%,102.18,95.27
Christopher Davis - Davis Advisors , 08 May 2023 ,BIDU ,Add 229.87%,150.92,146.95
Christopher Davis - Davis Advisors , 08 May 2023 ,IQ ,Reduce 27.08%,7.28,5.75
Christopher Davis - Davis Advisors , 08 May 2023 ,FWONK ,Reduce 1.49%,74.83,72.22
Christopher Davis - Davis Advisors , 08 May 2023 ,HUM ,Add 0.30%,485.45,482.95
Christopher Davis - Davis Advisors , 08 May 2023 ,PSA ,Add 0.78%,302.13,278.16
Christopher Davis - Davis Advisors , 08 May 2023 ,MBC ,Add 3.00%,8.04,12.69
Christopher Davis - Davis Advisors , 08 May 2023 ,ORCL ,Reduce 7.11%,92.92,115.81
Christopher Davis - Davis Advisors , 08 May 2023 ,SAP ,Reduce 0.53%,126.55,133.33
Christopher Davis - Davis Advisors , 08 May 2023 ,SCHW ,Reduce 2.36%,52.38,65.52
Christopher Davis - Davis Advisors , 08 May 2023 ,YOU ,Reduce 1.15%,26.17,24.04
Christopher Davis - Davis Advisors , 08 May 2023 ,EG ,Reduce 4.60%,358.03,359.48
Christopher Davis - Davis Advisors , 08 May 2023 ,EQIX ,Reduce 10.13%,721.04,806.65
Christopher Davis - Davis Advisors , 08 May 2023 ,AVB ,Add 7.42%,168.06,186.04
Christopher Davis - Davis Advisors , 08 May 2023 ,CUZ ,Add 45.58%,21.38,23.72
Christopher Davis - Davis Advisors , 08 May 2023 ,CVS ,Reduce 0.07%,74.31,76.57
Christopher Davis - Davis Advisors , 08 May 2023 ,REXR ,Add 0.78%,59.65,53.79
Christopher Davis - Davis Advisors , 08 May 2023 ,SPG ,Add 0.64%,111.97,124.10
Christopher Davis - Davis Advisors , 08 May 2023 ,ARE ,Add 0.83%,125.59,122.35
Christopher Davis - Davis Advisors , 08 May 2023 ,BRX ,Add 0.90%,21.52,22.55
Christopher Davis - Davis Advisors , 08 May 2023 ,ESS ,Add 8.09%,209.15,244.60
Christopher Davis - Davis Advisors , 08 May 2023 ,NOAH ,Add 1.10%,16.55,14.59
Christopher Davis - Davis Advisors , 08 May 2023 ,TRNO ,Add 0.73%,64.60,58.10
Christopher Davis - Davis Advisors , 08 May 2023 ,WELL ,Add 18.68%,71.69,83.57
Christopher Davis - Davis Advisors , 08 May 2023 ,AMT ,Reduce 11.91%,204.34,190.94
Christopher Davis - Davis Advisors , 08 May 2023 ,DLR ,Reduce 7.88%,98.31,123.47
Christopher Davis - Davis Advisors , 08 May 2023 ,VTR ,Add 0.92%,43.35,48.48
Christopher Davis - Davis Advisors , 08 May 2023 ,CCI ,Reduce 15.01%,133.84,106.97
Christopher Davis - Davis Advisors , 08 May 2023 ,EQR ,Add 1.00%,60.00,65.80
Christopher Davis - Davis Advisors , 08 May 2023 ,UDR ,Add 0.75%,41.06,40.46
Christopher Davis - Davis Advisors , 08 May 2023 ,AMH ,Add 0.77%,31.45,37.35
Christopher Davis - Davis Advisors , 08 May 2023 ,LSI,Add 0.20%,131.08,133.10
