date,portfolio_date,manager,stock,ticker,portfolio_percent,shares,recent_activity,reported_price,current_price,value,market_cap,sector,industry,52_week_high,52_week_low,pe_ratio,dividend_yield
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,RLI Corp.,RLI,1.71,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Marsh & McLennan,MMC,1.61,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,LPL Financial Holdings Inc.,LPLA,1.57,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Blackstone Group,BX,1.53,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,KKR & Co. L.P.,KKR,1.49,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Lowe's Cos.,LOW,1.47,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Meta Platforms Inc.,META,1.43,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Novo Nordisk A S,NVO,1.33,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Diageo ADR,DEO,1.27,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Apollo Global Management,APO,1.23,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,American Express,AXP,1.16,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Texas Instruments,TXN,1.16,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Mastercard Inc.,MA,1.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Caterpillar Inc.,CAT,0.96,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,General Dynamics,GD,0.95,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Charles Schwab Corp.,SCHW,0.95,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Brookfield Asset Management,BAM,0.94,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Johnson & Johnson,JNJ,0.9,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Moody's Corp.,MCO,0.88,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Alphabet Inc.,GOOGL,0.76,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,NVR Inc.,NVR,0.76,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Linde plc,LIN,0.75,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Franco Nevada Corp.,FNV,0.73,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Illinois Tool Works,ITW,0.72,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,MSCI Inc.,MSCI,0.72,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,HEICO Corp. CL A,HEI.A,0.71,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Rollins Inc.,ROL,0.7,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Dollar General,DG,0.68,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,S&P Global Inc.,SPGI,0.68,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Archer-Daniels-Midland,ADM,0.66,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Ecolab Inc.,ECL,0.62,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,JPMorgan Chase & Co.,JPM,0.55,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Starbucks Corp.,SBUX,0.54,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Carlyle Group,CG,0.51,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Norfolk Southern Corp.,NSC,0.48,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,FactSet Research Systems,FDS,0.47,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Aon Plc,AON,0.46,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,FedEx Corp.,FDX,0.46,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Investors Title Co.,ITIC,0.46,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Old Dominion Freight Line,ODFL,0.46,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Tyson Foods,TSN,0.45,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Accenture,ACN,0.44,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Hanover Insurance Group,THG,0.43,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Verisk Analytics Inc.,VRSK,0.41,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,3M Co.,MMM,0.38,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Rockwell Automation Inc.,ROK,0.36,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Costco Co.,COST,0.33,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Comcast Corp.,CMCSA,0.32,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Yum! Brands Inc.,YUM,0.32,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Sherwin-Williams,SHW,0.29,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Allstate Corp.,ALL,0.28,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,RTX Corp.,RTX,0.26,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,T. Rowe Price Group,TROW,0.26,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Brown-Forman Corp. CL A,BF.A,0.25,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Hagerty Inc.,HGTY,0.25,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,NIKE Inc.,NKE,0.25,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Lockheed Martin Corp.,LMT,0.24,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Paychex Inc.,PAYX,0.21,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Thermo Fisher Scientific,TMO,0.2,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Airbnb Inc.,ABNB,0.19,0,,,,,0,Communication Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Cisco Systems,CSCO,0.19,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,HCA Healthcare Inc.,HCA,0.19,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Ferguson Enterprises Inc.,FERG,0.18,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Union Pacific,UNP,0.18,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Air Products & Chemicals,APD,0.17,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,United Rentals,URI,0.17,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Equifax Inc.,EFX,0.16,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Philip Morris Intl.,PM,0.16,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Crown Holdings,CCK,0.15,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,RenaissanceRe Holdings Ltd.,RNR,0.15,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Brown-Forman Corp.,BF.B,0.14,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Choice Hotels Int. Inc.,CHH,0.14,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Capital One Financial,COF,0.14,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Lamar Advertising Co.,LAMR,0.14,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Carrier Global Corp.,CARR,0.13,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,PepsiCo Inc.,PEP,0.13,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Spotify Technology S.A.,SPOT,0.13,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,United Health Group Inc.,UNH,0.13,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Wells Fargo,WFC,0.13,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,SEI Investments,SEIC,0.12,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Target Corp.,TGT,0.12,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Graphic Packaging Hldg Co.,GPK,0.11,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Marriott Int'l.,MAR,0.11,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Otis Worldwide Corp.,OTIS,0.11,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Insperity Inc.,NSP,0.1,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Bank of New York Mellon Corp.,BK,0.09,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Hexcel Corp.,HXL,0.09,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,IQVIA Holdings Inc.,IQV,0.09,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,CarMax Inc.,KMX,0.09,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,O-I Glass Inc.,OI,0.09,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Shopify Inc.,SHOP,0.09,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Hershey Co.,HSY,0.08,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Scotts Miracle-Gro Co.,SMG,0.08,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Sony Group Corp.,SONY,0.08,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Uber Technologies Inc.,UBER,0.08,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,TransUnion,TRU,0.07,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Eastman Chemical,EMN,0.06,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Celanese Corp.,CE,0.04,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Comfort Systems USA Inc.,FIX,0.04,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Graham Holdings Co.,GHC,0.04,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,W.R. Berkley Corp.,WRB,0.04,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Cable ONE Inc.,CABO,0.03,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Huntington Ingalls Industries,HII,0.03,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Willis Towers Watson plc,WTW,0.03,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Acuity Brands Inc.,AYI,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Ball Corp.,BALL,0.02,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,CME Group,CME,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Dominos Pizza Inc.,DPZ,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Gartner Inc.,IT,0.02,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,MGM Resorts International,MGM,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Brunswick Corp.,BC,0.01,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Anheuser-Busch InBev,BUD,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,CBOE Holdings Inc.,CBOE,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,CoStar Group Inc.,CSGP,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Estee Lauder Cos.,EL,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Eagle Materials Inc.,EXP,0.01,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Intercontinental Exchange Inc.,ICE,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Intuit Inc.,INTU,0.01,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Gayner - Markel Group,Sysco Corp.,SYY,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Berkshire Hathaway CL A,BRK.A,14.83,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Mastercard Inc.,MA,10.55,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Alphabet Inc. CL C,GOOG,8.94,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Philip Morris Intl.,PM,8.93,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Compagnie Financiere Richemont SA,CFRHF,7.34,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Berkshire Hathaway CL B,BRK.B,7.05,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Nestle,NSRGY,6.97,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Heineken Holding NV,HKHHF,6.59,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Netflix Inc.,NFLX,5.84,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Martin Marietta,MLM,3.83,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Uber Technologies Inc.,UBER,3.62,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Ashtead Group plc,ASHTF,3.31,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Pernod Ricard,PDRDF,3.19,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,JPMorgan Chase & Co.,JPM,2.87,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,DoorDash Inc.,DASH,1.63,0,,,,,0,Communication Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Comcast Corp.,CMCSA,1.08,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Brown-Forman Corp. CL A,BF.A,0.7,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Visa Inc.,V,0.51,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Brown-Forman Corp.,BF.B,0.31,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Exxon Mobil Corp.,XOM,0.25,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Anheuser Busch Inbev SA NV,BUDFF,0.23,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Markel Group Inc.,MKL,0.17,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Altria Group Inc.,MO,0.17,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Crane Co,CR,0.1,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Union Pacific,UNP,0.07,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Costco Co.,COST,0.05,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Vulcan Materials,VMC,0.05,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Wells Fargo,WFC,0.05,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,American Express,AXP,0.04,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Dover Corp.,DOV,0.04,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,McCormick & Co.,MKC,0.04,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,AbbVie Inc.,ABBV,0.03,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Alphabet Inc.,GOOGL,0.03,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Swiss Helvetia Fund Inc.,SWZ,0.03,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Abbott Labs,ABT,0.02,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Lindt & Spruengli AG,COCXF,0.02,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Davide Campari-Milano S.p.A.,DVDCF,0.02,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Hyatt Hotels Corp.,H,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Hormel Foods Corp.,HRL,0.02,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Konecranes Oyj,KNCRF,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,L'Oreal SA,LRLCF,0.02,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Microsoft Corp.,MSFT,0.02,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,PepsiCo Inc.,PEP,0.02,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Procter & Gamble,PG,0.02,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Demant A s,WILLF,0.02,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Apple Inc.,AAPL,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Carlsberg A/S,CABJF,0.01,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Chevron Corp.,CVX,0.01,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,De'Longhi SPA,DLG.MI,0.01,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Electrolux Professional Ab B,ECTXF,0.01,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Fb Bancorp Inc,FBLA,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Fielmann Group Ag,FLMNF,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Fluidra SA,FLUIF,0.01,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Fulton Financial Corp.,FULT,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Generac Holdings Inc.,GNRC,0.01,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Heineken NV,HINKF,0.01,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Hennes & Mauritz Ab B Shs,HMRZF,0.01,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,HERC Holdings Inc.,HRI,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,JBT Marel Corp.,JBTM,0.01,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Coca Cola Co.,KO,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Lamar Advertising Co.,LAMR,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Thomas Russo - Gardner Russo & Quinn,Levi Strauss & Co.,LEVI,0.01,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
